911517823,48,24
911537823,37,28
911557823,78,69
911577823,45,39
911597823,32,30
911617823,41,87
911637823,55,45
911657823,75,34
911677823,33,33
911697823,97,80
911717823,53,37
911737823,51,37
911757823,35,32
911777823,58,57
911797823,48,37
911817823,39,70
911837823,39,79
911857823,55,45
911877823,36,30
911897823,35,36
911917823,31,87
911937823,52,42
911957823,28,30
911977823,35,30
911997823,70,50
912017823,49,42
912037823,39,33
912057823,9,112
912077823,60,53
912097823,42,32
912117823,37,30
912137823,134,66
912157823,51,47
912177823,34,35
912197823,35,27
912217823,78,97
912237823,50,42
912257823,36,33
912277823,35,32
912297823,41,131
912317823,57,32
912337823,38,30
912357823,33,104
912377823,60,53
912397823,44,28
912417823,35,30
912437823,40,79
912457823,54,72
912477823,40,38
912497823,35,33
912517823,71,49
912537823,47,88
912557823,37,31
912577823,23,105
912597823,52,43
912617823,38,90
912637823,32,109
912657823,53,48
912677823,35,26
912697823,65,98
912717823,48,38
912737823,34,34
912757823,66,55
912777823,42,21
912797823,34,30
912817823,54,47
912837823,34,37
912857823,64,59
912877823,46,29
912897823,35,30
912917823,60,49
912937823,28,30
912957823,112,155
912977823,54,38
912997823,33,36
913017823,34,88
913037823,29,104
913057823,40,35
913077823,70,48
913097823,43,22
913117823,33,32
913137823,59,55
913157823,38,29
913177823,30,32
913197823,52,44
913217823,27,65
913237823,34,116
913257823,51,41
913277823,34,34
913297823,19,83
913317823,48,41
913337823,31,24
913357823,68,52
913377823,39,35
913397823,34,32
913417823,60,60
913437823,27,37
913457823,37,134
913477823,50,43
913497823,36,33
913517823,143,76
913537823,52,51
913557823,37,31
913577823,61,52
913597823,40,40
913617823,37,23
913637823,50,45
913657823,34,39
913677823,31,69
913697823,50,42
913717823,33,44
913737823,57,51
913757823,41,38
913777823,31,32
913797823,58,38
913817823,44,34
913837823,35,98
913857823,50,44
913877823,34,25
913897823,46,72
913917823,47,36
913937823,37,31
913957823,64,53
913977823,44,41
913997823,39,31
914017823,54,43
914037823,34,29
914057823,27,112
914077823,46,36
914097823,39,30
914117823,59,50
914137823,45,37
914157823,32,25
914177823,63,52
914197823,28,34
914217823,34,96
914237823,45,40
914257823,35,25
914277823,133,52
914297823,46,38
914317823,35,33
914337823,59,67
914357828,47,38
914377828,32,84
914397828,50,47
914417828,34,35
914437828,24,82
914457827,44,41
914477828,32,29
914497827,66,67
914517828,36,41
914537827,33,64
914557827,52,41
914577827,35,32
914597827,35,84
914617828,44,39
914637828,38,32
914657827,61,47
914677827,48,40
914697828,34,119
914717828,53,41
914737827,31,34
914757827,69,66
914777828,43,38
914797828,40,25
914817828,64,54
914837828,46,40
914857828,39,75
914877827,49,45
914897828,31,30
914917828,118,61
914937827,45,42
914957827,32,34
914977827,65,57
914997828,32,26
915017828,36,34
915037828,62,50
915057827,31,31
915077828,119,91
915097828,42,39
915117828,33,37
915137827,60,44
915157828,41,30
915177827,35,29
915197828,80,45
915217827,46,34
915237828,35,116
915257828,54,52
915277828,33,29
915297828,62,69
915317828,49,36
915337827,33,29
915357828,108,75
915377827,51,34
915397828,34,28
915417828,67,58
915437827,34,35
915457828,40,33
915477828,62,52
915497827,33,32
915517828,35,136
915537827,59,34
915557828,40,58
915577828,29,92
915597828,48,34
915617827,32,33
915637828,62,61
915657827,38,29
915677828,33,28
915697828,62,51
915717828,32,32
915737828,37,120
915757828,48,44
915777828,29,36
915797828,23,77
915817828,43,35
915837828,41,33
915857827,63,57
915877827,38,23
915897827,35,30
915917828,53,49
915937828,47,29
915957828,36,38
915977828,56,45
915997828,36,45
916017827,43,32
916037828,62,47
916057828,43,41
916077828,30,27
916097828,65,50
916117828,40,30
916137828,37,37
916157827,60,48
916177828,51,39
916197827,35,31
916217828,106,53
916237828,48,32
916257827,30,33
916277828,31,152
916297827,51,44
916317827,35,33
916337827,38,86
916357828,52,51
916377828,33,24
916397828,38,31
916417828,100,50
916437827,45,34
916457828,39,34
916477828,89,67
916497828,55,45
916517827,39,45
916537828,37,31
916557828,69,52
916577828,49,36
916597827,23,22
916617827,38,51
916637828,52,57
916657828,32,37
916677827,25,24
916697827,39,79
916717828,59,50
916737827,45,29
916757828,19,126
916777828,87,67
916797828,63,58
916817828,39,32
916837828,42,32
916857828,85,68
916877828,49,38
916897827,40,42
916917828,44,33
916937828,26,65
916957828,62,55
916977827,42,30
916997827,39,30
917017827,16,71
917037828,70,52
917057828,47,30
917077828,24,26
917097828,33,40
917117828,106,72
917137828,38,44
917157828,34,41
917177827,37,32
917197828,35,118
917217828,66,55
917237827,51,37
917257828,57,33
917277828,32,35
917297828,77,65
917317828,50,39
917337828,41,36
917357828,37,35
917377828,85,57
917397828,56,37
917417828,54,33
917437828,33,68
917457827,42,76
917477827,66,48
917497828,46,36
917517828,40,33
917537828,39,48
917557827,66,65
917577828,47,38
917597828,36,27
917617828,31,33
917637828,73,75
917657828,56,43
917677828,38,40
917697828,39,34
917717828,77,50
917737827,55,44
917757828,51,24
917777827,38,31
917797828,62,64
917817828,45,41
917837828,35,33
917857827,27,39
917877828,56,51
917897828,66,44
917917827,40,33
917937828,35,56
917957828,64,53
917977828,43,38
917997828,37,29
918017828,35,91
918037827,70,58
918057828,41,59
918077828,37,31
918097828,39,90
918117827,69,59
918137828,49,36
918157828,22,51
918177828,33,34
918197828,70,49
918217828,40,39
918237828,35,123
918257828,30,37
918277827,74,49
918297828,57,46
918317827,34,73
918337827,37,32
918357827,65,45
918377828,49,37
918397828,40,35
918417827,33,24
918437828,73,53
918457828,43,30
918477828,35,34
918497828,71,96
918517828,57,43
918537827,44,33
918557828,39,32
918577828,90,49
918597827,65,39
918617828,47,38
918637828,41,35
918657828,79,59
918677827,44,43
918697828,37,33
918717828,35,35
918737828,68,54
918757828,35,55
918777828,35,28
918797828,32,92
918817827,62,50
918837828,44,29
918857827,35,33
918877828,35,126
918897827,55,55
918917827,38,31
918937828,41,36
918957828,157,57
918977827,50,46
918997827,29,35
919017828,47,36
919037828,63,44
919057827,48,42
919077828,31,24
919097828,29,83
919117828,62,52
919137828,43,44
919157828,39,33
919177827,72,91
919197828,50,52
919217828,20,30
919237828,40,33
919257827,94,76
919277828,46,44
919297828,25,33
919317828,38,33
919337827,71,68
919357828,47,31
919377828,35,31
919397828,35,150
919417827,48,47
919437828,46,36
919457828,34,68
919477828,71,62
919497827,45,39
919517828,34,33
919537828,85,68
919557828,77,38
919577827,38,43
919597828,36,31
919617828,74,67
919637828,51,60
919657828,32,32
919677827,30,28
919697828,60,80
919717827,47,43
919737828,27,38
919757828,32,38
919777827,91,45
919797828,52,43
919817828,38,68
919837827,34,33
919857827,40,79
919877828,68,41
919897828,52,32
919917828,37,64
919937828,38,121
919957827,63,41
919977827,51,34
919997828,48,73
920017827,37,36
920037828,77,56
920057828,46,46
920077827,60,24
920097828,36,35
920117828,151,75
920137827,64,40
920157828,27,67
920177828,44,27
920197828,35,154
920217827,66,58
920237828,39,66
920257828,34,27
920277828,36,111
920297828,69,60
920317828,50,107
920337827,36,26
920357828,30,28
920377828,58,61
920397827,38,44
920417828,49,76
920437828,39,31
920457827,29,89
920477827,54,42
920497828,34,31
920517828,50,35
920537828,60,45
920557828,56,41
920577828,40,43
920597828,40,37
920617828,91,113
920637827,58,44
920657828,24,37
920677827,36,32
920697828,81,70
920717828,66,64
920737827,41,85
920757828,34,40
920777828,34,133
920797827,53,56
920817828,52,33
920837828,33,37
920857827,38,79
920877827,68,59
920897828,50,40
920917828,37,42
920937828,40,34
920957828,75,66
920977828,51,36
920997828,17,62
921017828,35,53
921037828,43,70
921057828,42,46
921077828,45,31
921097827,36,32
921117828,41,162
921137828,62,53
921157827,46,53
921177828,37,31
921197827,38,33
921217828,72,60
921237827,53,37
921257828,20,50
921277828,35,32
921297827,64,66
921317828,62,45
921337828,61,31
921357828,30,41
921377828,35,93
921397827,62,54
921417827,62,60
921437828,33,27
921457828,41,31
921477828,101,82
921497827,40,87
921517828,43,39
921537828,40,31
921557828,38,99
921577827,57,59
921597827,43,23
921617828,23,46
921637828,38,111
921657828,67,54
921677828,47,40
921697827,38,24
921717828,35,36
921737828,81,61
921757827,24,61
921777827,42,38
921797827,33,30
921817827,39,96
921837827,56,75
921857828,38,24
921877828,26,23
921897828,31,129
921917828,57,50
921937828,60,61
921957828,37,33
921977828,36,25
921997828,75,56
922017828,61,79
922037828,28,32
922057828,33,36
922077828,47,72
922097827,51,41
922117828,27,47
922137827,33,28
922157828,37,77
922177828,63,47
922197827,19,39
922217828,34,60
922237828,47,30
922257828,65,51
922277827,48,27
922297828,33,34
922317828,38,58
922337828,68,69
922357827,53,38
922377828,44,30
922397828,35,34
922417827,12,69
922437828,51,41
922457828,53,56
922477828,37,36
922497828,34,154
922517828,81,99
922537828,46,35
922557828,32,33
922577828,34,49
922597828,66,58
922617828,47,43
922637827,41,47
922657828,36,33
922677828,88,68
922697828,54,40
922717828,50,87
922737828,38,31
922757828,139,85
922777828,60,40
922797827,43,83
922817828,68,66
922837828,43,107
922857828,63,56
922877827,49,45
922897827,38,27
922917828,30,56
922937827,80,66
922957828,62,42
922977828,25,35
922997827,37,39
923017827,90,74
923037828,56,51
923057828,99,104
923077828,32,31
923097827,39,55
923117828,83,44
923137828,52,43
923157827,37,44
923177827,36,40
923197828,48,50
923217828,29,53
923237828,44,25
923257827,37,28
923277827,37,82
923297828,64,47
923317828,43,46
923337827,11,41
923357828,38,34
923377828,77,67
923397828,50,39
923417827,18,55
923437828,39,36
923457828,27,54
923477828,54,42
923497827,40,31
923517828,23,53
923537827,40,86
923557828,67,62
923577828,49,42
923597828,38,25
923617827,45,38
923637828,101,69
923657828,50,42
923677828,28,32
923697827,53,79
923717828,56,71
923737827,63,46
923757827,49,36
923777828,35,31
923797828,41,57
923817828,83,76
923837827,48,39
923857828,31,35
923877827,41,33
923897827,74,50
923917827,55,55
923937828,35,45
923957828,35,34
923977827,35,72
923997827,57,61
924017827,46,44
924037827,32,33
924057828,37,103
924077828,64,48
924097828,33,38
924117828,40,50
924137827,16,62
924157827,69,50
924177828,59,38
924197828,51,23
924217827,34,34
924237828,62,102
924257828,66,42
924277828,44,28
924297827,35,33
924317827,35,75
924337827,70,51
924357828,49,37
924377828,33,29
924397827,35,33
924417827,94,52
924437828,52,39
924457828,31,31
924477828,27,24
924497828,45,75
924517828,59,61
924537828,36,33
924557828,36,35
924577828,33,161
924597827,64,42
924617828,64,33
924637828,36,76
924657828,33,115
924677828,58,55
924697828,43,44
924717827,42,42
924737828,42,38
924757828,35,57
924777827,59,38
924797827,40,26
924817828,48,39
924837828,35,68
924857828,63,49
924877827,41,31
924897828,33,34
924917828,32,64
924937828,68,45
924957828,46,39
924977828,43,28
924997828,36,27
925017828,131,75
925037828,57,49
925057828,33,32
925077828,37,31
925097828,37,203
925117828,76,70
925137828,36,36
925157827,37,30
925177828,31,34
925197828,82,59
925217828,61,92
925237827,62,36
925257828,37,36
925277828,87,64
925297828,61,39
925317828,44,28
925337827,38,35
925357828,61,83
925377828,74,45
925397828,53,31
925417828,29,37
925437828,20,69
925457828,127,42
925477828,52,47
925497828,31,36
925517828,30,26
925537828,90,63
925557828,58,45
925577828,45,39
925597827,27,52
925617827,44,34
925637827,62,47
925657828,49,32
925677828,36,28
925697827,33,21
925717828,81,65
925737827,40,32
925757828,45,31
925777828,37,53
925797828,75,60
925817828,49,32
925837827,38,25
925857828,10,129
925877827,61,41
925897827,37,29
