867046688,27,2
867066688,33,13
867086688,47,0
867106688,11,2
867126688,22,16
867146688,15,0
867166688,26,9
867186688,15,17
867206688,17,7
867226688,27,16
867246688,20,0
867266688,23,12
867286688,21,6
867306688,13,0
867326688,11,2
867346688,15,6
867366688,14,4
867386688,26,25
867406688,32,9
867426688,37,14
867446688,28,8
867466688,45,9
867486688,7,5
867506688,15,9
867526688,14,11
867546688,4,8
867566688,28,20
867586688,22,20
867606688,10,11
867626688,16,0
867646688,35,10
867666688,32,8
867686688,16,7
867706688,13,13
867726688,14,6
867746688,14,10
867766688,20,12
867786688,11,9
867806688,32,23
867826688,12,8
867846688,10,2
867866688,2,0
867886688,15,7
867906688,23,9
867926688,13,11
867946688,32,11
867966688,22,17
867986688,25,10
868006688,9,0
868026688,9,0
868046688,16,0
868066688,33,7
868086688,31,11
868106688,9,0
868126688,11,16
868146688,12,4
868166688,0,10
868186688,13,21
868206688,23,8
868226688,12,9
868246688,6,10
868266688,38,5
868286688,11,10
868306688,43,17
868326688,25,0
868346688,45,9
868366688,9,14
868386688,24,17
868406688,27,14
868426688,19,17
868446688,23,3
868466688,10,20
868486688,9,9
868506688,12,9
868526688,20,7
868546688,16,0
868566688,23,17
868586688,14,15
868606688,42,33
868626688,13,21
868646688,16,9
868666688,8,6
868686688,11,15
868706688,18,5
868726688,13,19
868746688,35,7
868766688,19,10
868786688,21,14
868806688,14,0
868826688,11,5
868846688,5,7
868866688,11,6
868886688,26,9
868906688,29,4
868926688,22,10
868946688,29,9
868966688,13,23
868986688,11,7
869006688,4,3
869026688,19,18
869046688,26,13
869066688,9,16
869086688,0,2
869106688,9,2
869126688,14,10
869146688,16,0
869166688,26,16
869186688,26,16
869206688,29,25
869226688,6,9
869246688,12,18
869266688,10,3
869286688,15,13
869306688,18,21
869326688,5,12
869346688,15,4
869366688,14,0
869386688,3,17
869406688,18,1
869426688,35,0
869446688,26,18
869466688,14,5
869486688,25,4
869506688,21,14
869526688,30,22
869546688,35,0
869566688,8,0
869586688,23,7
869606688,34,3
869626688,10,19
869646688,32,13
869666688,14,5
869686688,38,10
869706688,22,15
869726688,8,7
869746688,31,22
869766688,18,30
869786688,16,3
869806688,17,1
869826688,5,15
869846688,11,9
869866688,31,0
869886688,23,21
869906688,31,11
869926688,30,5
869946688,11,5
869966688,30,32
869986688,17,6
870006688,16,10
870026688,36,19
870046688,11,3
870066688,31,18
870086688,16,1
870106688,14,0
870126688,22,8
870146688,11,4
870166688,22,13
870186688,16,7
870206688,21,1
870226688,26,11
870246688,8,17
870266688,12,7
870286688,32,20
870306688,7,0
870326688,8,12
870346688,19,10
870366688,15,0
870386688,26,11
870406688,20,7
870426688,16,0
870446688,37,0
870466688,19,4
870486688,26,10
870506688,33,20
870526688,8,0
870546688,20,5
870566688,27,17
870586688,16,1
870606688,24,16
870626688,14,9
870646688,7,7
870666688,10,0
870686688,18,6
870706688,11,8
870726688,21,12
870746688,31,0
870766688,13,14
870786688,31,19
870806688,11,12
870826688,29,14
870846688,23,10
870866688,6,3
870886688,15,12
870906688,37,6
870926688,24,1
870946688,5,6
870966688,24,3
870986688,11,9
871006688,11,6
871026688,16,10
871046688,16,14
871066688,36,11
871086688,20,5
871106688,13,16
871126688,27,14
871146688,16,15
871166688,27,17
871186688,21,0
871206688,21,0
871226688,20,10
871246688,25,11
871266688,23,5
871286688,20,6
871306688,12,5
871326688,14,6
871346688,20,13
871366688,34,13
871386688,27,10
871406688,11,16
871426688,27,19
871446688,22,0
871466688,27,10
871486688,5,11
871506688,12,1
871526688,3,20
871546688,16,0
871566688,6,13
871586688,24,10
871606688,12,0
871626688,12,14
871646688,16,16
871666688,25,14
871686688,21,21
871706688,25,7
871726688,22,9
871746688,41,3
871766688,13,12
871786688,11,5
871806688,20,0
871826688,35,16
871846688,19,3
871866688,15,4
871886688,9,2
871906688,8,4
871926688,8,15
871946688,44,27
871966688,8,1
871986688,17,25
872006688,27,16
872026688,9,12
872046688,22,9
872066688,16,7
872086688,17,10
872106688,33,14
872126688,24,13
872146688,22,14
872166688,16,8
872186688,11,18
872206688,24,16
872226688,29,7
872246688,24,16
872266688,22,1
872286688,4,22
872306688,11,10
872326688,7,6
872346688,6,10
872366688,21,18
872386688,13,14
872406688,38,21
872426688,45,9
872446688,35,7
872466688,19,16
872486688,18,0
872506688,24,8
872526688,12,5
872546688,9,19
872566688,6,24
872586688,1,26
872606688,27,5
872626688,30,5
872646688,11,9
872666688,24,10
872686688,25,1
872706688,9,10
872726688,8,0
872746688,5,16
872766688,21,17
872786688,15,7
872806688,7,14
872826688,11,20
872846688,7,12
872866688,13,0
872886688,30,0
872906688,14,11
872926688,13,17
872946688,10,10
872966688,8,0
872986688,30,13
873006688,14,9
873026688,14,13
873046688,14,20
873066688,2,4
873086688,32,14
873106688,14,1
873126688,33,7
873146688,17,12
873166688,14,13
873186688,9,0
873206688,24,15
873226688,30,17
873246688,26,7
873266688,8,13
873286688,14,7
873306688,6,5
873326688,24,0
873346688,17,3
873366688,23,9
873386688,25,10
873406688,34,11
873426688,28,12
873446688,13,3
873466688,24,24
873486688,28,13
873506688,26,3
873526688,20,15
873546688,11,4
873566688,11,7
873586688,16,19
873606688,5,10
873626688,13,7
873646688,11,9
873666688,13,11
873686688,22,1
873706688,21,9
873726688,19,6
873746688,15,14
873766688,15,4
873786688,6,3
873806688,12,23
873826688,32,16
873846688,9,6
873866688,7,7
873886688,0,1
873906688,18,1
873926688,9,15
873946688,6,19
873966688,47,0
873986688,13,1
874006688,17,7
874026688,19,21
874046688,12,2
874066688,12,14
874086688,7,18
874106688,10,10
874126688,16,0
874146688,29,12
874166688,15,6
874186688,19,14
874206688,20,14
874226688,10,3
874246688,1,10
874266688,12,20
874286688,21,8
874306688,21,0
874326688,18,4
874346688,9,5
874366688,16,19
874386688,18,4
874406688,21,6
874426688,22,11
874446688,14,3
874466688,21,6
874486688,28,14
874506688,10,8
874526688,19,11
874546688,6,2
874566688,27,11
874586688,9,1
874606688,20,6
874626688,9,15
874646688,27,10
874666688,5,0
874686688,6,10
874706688,0,6
874726688,18,6
874746688,9,0
874766688,17,9
874786688,38,11
874806688,26,11
874826688,25,6
874846688,18,9
874866688,30,8
874886688,15,8
874906688,31,6
874926688,10,2
874946688,20,4
874966688,10,3
874986688,33,26
875006688,6,9
875026688,16,11
875046688,15,8
875066688,23,5
875086688,9,7
875106688,26,18
875126688,18,9
875146688,14,10
875166688,9,11
875186688,11,8
875206688,29,3
875226688,35,6
875246688,7,10
875266688,9,0
875286688,10,7
875306688,27,11
875326688,23,12
875346688,21,7
875366688,10,6
875386688,10,3
875406688,35,6
875426688,24,16
875446688,18,0
875466688,13,3
875486688,15,5
875506688,27,10
875526688,33,21
875546688,14,3
875566688,9,8
875586688,26,10
875606688,19,15
875626688,18,6
875646688,26,5
875666688,10,7
875686688,19,9
875706688,21,6
875726688,23,21
