70291454,12,0
70311453,16,14
70331453,22,11
70351453,31,4
70371453,22,3
70391453,38,26
70411453,12,3
70431453,8,8
70451453,29,11
70471453,23,18
70491453,13,18
70511453,11,17
70531453,15,13
70551453,12,11
70571453,17,18
70591453,9,13
70611453,18,25
70631453,13,19
70651453,18,13
70671453,5,23
70691453,5,2
70711453,20,17
70731453,4,18
70751453,1,5
70771453,7,6
70791453,35,11
70811453,14,9
70831453,0,11
70851453,5,4
70871453,7,10
70891453,17,8
70911453,27,6
70931453,15,3
70951453,10,28
70971453,3,14
70991453,0,11
71011453,11,2
71031453,20,10
71051453,10,8
71071453,16,5
71091453,0,24
71111453,14,16
71131453,10,18
71151453,25,7
71171453,1,14
71191453,27,7
71211453,26,10
71231453,18,11
71251453,12,9
71271453,12,17
71291453,21,11
71311453,18,17
71331453,0,7
71351453,0,12
71371453,8,0
71391453,14,6
71411453,6,0
71431453,0,15
71451453,10,6
71471453,15,0
71491453,20,9
71511453,23,20
71531453,35,3
71551453,12,8
71571453,14,13
71591453,18,0
71611453,4,7
71631453,8,10
71651453,0,21
71671453,13,6
71691453,17,21
71711453,18,18
71731453,16,13
71751453,39,7
71771453,27,0
71791453,2,11
71811453,2,7
71831453,0,12
71851453,14,20
71871453,0,12
71891453,6,10
71911453,9,1
71931453,15,1
71951453,13,14
71971453,25,31
71991453,22,5
72011453,20,12
72031453,8,25
72051453,2,17
72071453,20,12
72091453,5,5
72111453,0,10
72131453,12,8
72151453,22,6
72171453,37,12
72191453,13,10
72211453,13,16
72231453,0,0
72251453,11,5
72271453,0,8
72291453,0,12
72311453,37,15
72331453,9,0
72351453,0,10
72371453,37,19
72391453,1,5
72411453,1,17
72431453,10,13
72451453,1,0
72471453,21,21
72491453,1,14
72511453,26,12
72531453,32,16
72551453,19,9
72571453,6,7
72591453,6,9
72611453,11,5
72631453,9,18
72651453,3,8
72671453,5,8
72691453,8,11
72711453,6,4
72731453,15,14
72751453,33,3
72771453,0,3
72791453,18,12
72811453,16,17
72831453,0,2
72851453,10,0
72871453,25,17
72891453,0,15
72911453,5,3
72931453,3,8
72951453,7,0
72971453,32,23
72991453,15,10
73011453,24,8
73031453,23,5
73051453,0,20
73071453,2,2
73091453,41,0
73111453,2,12
73131453,23,20
73151453,23,11
73171453,9,21
73191453,0,26
73211453,18,18
73231453,5,0
73251453,50,0
73271453,6,24
73291453,4,5
73311453,0,8
73331453,15,11
73351453,34,17
73371453,41,6
73391453,34,25
73411453,7,3
73431453,16,20
73451453,20,11
73471453,12,8
73491453,30,0
73511453,13,10
73531453,2,17
73551453,18,10
73571453,1,6
73591453,22,20
73611453,21,24
73631453,7,23
73651453,25,16
73671453,21,29
73691453,25,9
73711453,19,0
73731453,11,15
73751453,2,28
73771453,4,20
73791453,7,17
