825962160,32,2
825982160,33,7
826002160,18,15
826022160,21,3
826042160,26,12
826062160,18,24
826082160,26,0
826102160,14,1
826122160,11,21
826142160,14,16
826162160,15,11
826182160,7,7
826202160,16,4
826222160,14,4
826242160,14,9
826262160,26,0
826282160,15,19
826302160,7,0
826322160,34,0
826342160,14,0
826362160,6,3
826382160,8,18
826402160,19,3
826422160,9,4
826442160,9,16
826462160,26,15
826482160,25,0
826502160,9,3
826522160,15,5
826542160,11,8
826562160,19,13
826582160,7,15
826602160,7,6
826622160,29,18
826642160,12,6
826662160,14,9
826682160,10,10
826702160,37,7
826722160,21,3
826742160,19,9
826762160,15,20
826782160,20,7
826802160,40,0
826822160,11,5
826842160,7,21
826862160,14,14
826882160,14,16
826902160,19,5
826922160,14,13
826942160,28,0
826962160,20,9
826982160,19,7
827002160,11,15
827022160,20,5
827042160,16,6
827062160,24,12
827082160,16,0
827102160,8,1
827122160,13,2
827142160,12,7
827162160,4,10
827182160,35,17
827202160,7,1
827222160,43,6
827242160,26,12
827262160,24,18
827282160,17,18
827302160,32,0
827322160,20,7
827342160,19,0
827362160,34,7
827382160,34,0
827402160,27,8
827422160,23,8
827442160,26,13
827462160,40,10
827482160,14,1
827502160,10,24
827522160,12,6
827542160,35,4
827562160,22,15
827582160,18,12
827602160,49,2
827622160,14,12
827642160,8,15
827662160,14,24
827682160,19,29
827702160,24,0
827722160,24,24
827742160,14,0
827762160,17,11
827782160,12,10
827802160,31,11
827822160,14,20
827842160,12,16
827862160,17,0
827882160,11,6
827902160,36,10
827922160,21,0
827942160,16,15
827962160,21,14
827982160,24,19
828002160,11,11
828022160,26,27
828042160,10,6
828062160,28,27
828082160,12,9
828102160,15,3
828122160,7,11
828142160,30,10
828162160,28,27
828182160,13,24
828202160,22,1
828222160,15,9
828242160,6,0
828262160,16,18
828282160,42,28
828302160,21,18
828322160,46,11
828342160,36,24
828362160,16,12
828382160,9,4
828402160,27,12
828422160,34,5
828442160,21,21
828462160,46,20
828482160,13,9
828502160,40,10
828522160,11,6
828542160,12,21
828562160,14,3
828582160,15,28
828602160,35,10
828622160,39,19
828642160,36,5
828662160,16,3
828682160,34,12
828702160,19,10
828722160,12,19
828742160,36,10
828762160,8,22
828782160,26,5
828802160,19,13
828822160,17,0
828842160,45,18
828862160,13,6
828882160,25,2
828902160,30,1
828922160,16,11
828942160,4,10
828962160,14,13
828982160,13,9
829002160,14,11
829022160,21,3
829042160,12,0
829062160,8,8
829082160,11,0
829102160,34,0
829122160,5,8
829142160,36,4
829162160,37,9
829182160,72,1
829202160,75,6
829222160,57,2
829242160,57,6
829262160,54,7
829282160,66,0
829302160,61,4
829322160,79,10
829342160,74,8
829362160,78,5
829382160,69,5
829402160,56,10
829422160,73,1
829442160,74,4
829462160,56,6
829482160,76,5
829502160,78,5
829522160,65,0
829542160,69,2
829562160,69,4
829582160,88,6
829602160,82,0
829622160,76,3
829642160,89,4
829662160,92,11
829682160,110,3
829702160,90,5
829722160,76,0
829742160,100,4
829762160,86,9
829782160,86,7
829802160,74,8
829822160,86,3
829842160,95,3
829862160,73,0
829882160,58,9
829902160,63,6
829922160,70,7
829942160,73,5
829962160,65,3
829982160,59,10
830002160,68,0
830022160,62,1
830042160,80,5
830062160,76,0
830082160,89,3
830102160,62,3
830122160,80,3
830142160,94,2
830162160,79,4
830182160,84,11
830202160,101,4
830222160,103,8
830242160,115,1
830262160,103,8
830282160,96,10
830302160,106,6
830322160,108,10
830342160,102,0
830362160,112,1
830382160,95,5
830402160,104,1
830422160,99,11
830442160,115,9
830462160,100,3
830482160,106,4
830502160,99,4
830522160,81,0
830542160,80,1
830562160,78,4
830582160,81,5
830602160,78,10
830622160,86,0
830642160,69,9
830662160,70,6
830682160,78,0
830702160,76,8
830722160,60,1
830742160,71,0
830762160,57,6
830782160,82,0
830802160,84,4
830822160,93,4
830842160,77,3
830862160,87,5
830882160,70,0
830902160,73,2
830922160,75,8
830942160,88,15
830962160,83,0
830982160,63,7
831002160,87,3
831022160,73,5
831042160,102,1
831062160,87,0
831082160,71,0
831102160,83,1
831122160,85,6
831142160,95,2
831162160,81,5
831182160,87,9
831202160,89,5
831222160,99,0
831242160,89,0
831262160,102,3
831282160,110,11
831302160,124,5
831322160,117,3
831342160,114,4
831362160,118,0
831382160,120,2
831402160,105,7
831422160,112,6
831442160,102,4
831462160,103,8
831482160,75,6
831502160,12,6
831522160,12,3
831542160,5,4
831562160,33,2
831582160,15,4
831602160,21,13
831622160,13,3
831642160,13,7
831662160,27,13
831682160,28,9
831702160,15,8
831722160,37,5
831742160,31,0
831762160,31,0
831782160,20,2
831802160,22,19
831822160,38,20
831842160,39,8
831862160,45,11
831882160,28,11
831902160,11,13
831922160,10,6
831942160,19,0
831962160,1,4
831982160,46,19
832002160,18,0
832022160,50,1
832042160,30,0
832062160,19,0
832082160,18,10
832102160,21,4
832122160,11,3
832142160,43,8
832162160,15,9
832182160,20,10
832202160,10,3
832222160,6,9
832242160,66,5
832262160,91,1
832282160,80,0
832302160,76,2
832322160,89,0
832342160,91,8
832362160,90,0
832382160,81,2
832402160,102,3
832422160,102,5
832442160,117,1
832462160,119,6
832482160,102,2
832502160,124,4
832522160,95,3
832542160,120,0
832562160,113,0
832582160,96,5
832602160,88,1
832622160,94,3
832642160,123,6
832662160,107,4
832682160,114,1
832702160,118,2
832722160,117,5
832742160,110,5
832762160,110,0
832782160,112,6
832802160,81,3
832822160,103,6
832842160,108,11
832862160,94,3
832882160,91,1
832902160,82,8
832922160,98,1
832942160,94,5
832962160,112,4
832982160,92,12
833002160,108,2
833022160,114,3
833042160,96,4
833062160,105,1
833082160,108,6
833102160,109,4
833122160,107,1
833142160,102,4
833162160,97,0
833182160,108,3
833202160,119,2
833222160,121,4
833242160,120,1
833262160,115,2
833282160,119,1
833302160,134,4
833322160,125,2
833342160,130,8
833362160,128,2
833382160,123,9
833402160,116,7
833422160,126,1
833442160,125,5
833462160,132,7
833482160,122,0
833502160,128,2
833522160,124,0
833542160,130,1
833562160,126,7
833582160,124,0
833602160,134,7
833622160,112,5
833642160,104,8
833662160,123,4
833682160,121,8
833702160,118,6
833722160,110,2
833742160,122,5
833762160,106,0
833782160,108,0
833802160,123,4
833822160,124,2
833842160,112,2
833862160,112,5
833882160,110,2
833902160,116,7
833922160,102,5
833942160,107,1
833962160,104,4
833982160,117,7
834002160,102,1
834022160,119,2
834042160,105,4
834062160,101,1
834082160,99,8
834102160,101,4
834122160,116,7
834142160,105,1
834162160,125,3
834182160,106,0
834202160,115,6
834222160,98,4
834242160,92,6
834262160,107,2
834282160,111,3
834302160,98,3
834322160,119,5
834342160,108,4
834362160,103,2
834382160,103,4
834402160,113,2
834422160,109,1
834442160,116,3
834462160,100,3
834482160,93,0
834502160,104,2
834522160,105,5
834542160,107,7
834562160,113,8
834582160,113,6
834602160,116,6
834622160,117,8
834642160,105,5
834662160,94,6
834682160,112,0
834702160,106,5
834722160,97,3
834742160,111,1
834762160,103,3
834782160,104,5
834802160,126,1
834822160,102,0
834842160,107,6
834862160,104,6
834882160,101,1
834902160,113,7
834922160,102,3
834942160,129,9
834962160,112,3
834982160,104,1
835002160,118,6
835022160,107,3
835042160,123,4
835062160,96,7
835082160,117,3
835102160,118,10
835122160,109,0
835142160,115,0
835162160,126,3
835182160,109,4
835202160,110,0
835222160,128,3
835242160,110,5
835262160,110,2
835282160,129,5
835302160,115,0
835322160,110,0
835342160,124,11
835362160,112,1
835382160,108,1
835402160,112,6
835422160,120,4
835442160,115,0
835462160,122,2
835482160,113,3
835502160,114,0
835522160,119,1
835542160,110,0
835562160,126,3
835582160,129,5
835602160,124,0
835622160,119,0
835642160,130,5
835662160,143,7
835682160,125,7
835702160,137,12
835722160,134,3
835742160,141,4
835762160,122,8
835782160,143,4
835802160,138,7
835822160,125,7
835842160,135,2
835862160,133,4
835882160,131,6
835902160,141,4
835922160,132,4
835942160,129,8
835962160,136,6
835982160,147,2
836002160,136,10
836022160,131,0
836042160,130,8
836062160,126,3
836082160,148,5
836102160,140,2
836122160,121,2
836142160,119,4
836162160,132,1
836182160,138,5
836202160,127,2
836222160,130,8
836242160,125,6
836262160,139,7
836282160,146,4
836302160,115,11
836322160,121,0
836342160,150,2
836362160,137,4
836382160,122,5
836402160,127,1
836422160,123,0
836442160,142,0
836462160,143,2
836482160,148,2
836502160,120,1
836522160,134,0
836542160,141,8
836562160,131,7
836582160,138,9
836602160,135,6
836622160,121,1
836642160,145,2
836662160,131,9
836682160,151,2
836702160,137,9
836722160,141,6
836742160,120,4
836762160,121,1
836782160,139,1
836802160,147,5
836822160,151,2
836842160,140,2
836862160,145,5
836882160,150,8
836902160,147,2
836922160,126,1
836942160,133,7
836962160,142,9
836982160,148,7
837002160,142,2
837022160,140,3
837042160,124,0
837062160,142,1
837082160,138,1
837102160,144,5
837122160,131,5
837142160,153,11
837162160,147,7
837182160,140,4
837202160,135,1
837222160,131,3
837242160,135,3
837262160,127,0
837282160,144,6
837302160,118,0
837322160,151,6
837342160,135,0
837362160,138,2
837382160,121,2
837402160,138,0
837422160,143,6
837442160,139,5
837462160,144,2
837482160,144,8
837502160,150,2
837522160,138,8
837542160,128,8
837562160,128,4
837582160,130,1
837602160,138,0
837622160,143,3
837642160,126,7
837662160,118,2
837682160,137,2
837702160,139,4
837722160,122,5
837742160,140,5
837762160,143,2
837782160,136,4
837802160,123,3
837822160,123,1
837842160,129,2
837862160,134,1
837882160,124,2
837902160,128,7
837922160,131,2
837942160,117,1
837962160,129,0
837982160,141,6
838002160,134,3
838022160,122,5
838042160,121,6
838062160,122,1
838082160,139,5
838102160,141,7
838122160,148,4
838142160,125,6
838162160,131,3
838182160,118,5
838202160,125,0
838222160,143,5
838242160,124,0
838262160,126,0
838282160,126,3
838302160,133,1
838322160,133,5
838342160,135,0
838362160,139,5
838382160,112,4
838402160,132,1
838422160,115,0
838442160,113,3
838462160,122,2
838482160,130,3
838502160,118,5
838522160,112,2
838542160,137,2
838562160,127,3
838582160,123,3
838602160,128,4
838622160,136,6
838642160,122,2
838662160,133,1
838682160,136,3
838702160,121,7
838722160,148,4
838742160,127,6
838762160,139,6
838782160,131,1
838802160,133,1
838822160,113,6
838842160,126,5
838862160,122,1
838882160,115,4
838902160,127,0
838922160,135,2
838942160,149,3
838962160,150,4
838982160,134,1
839002160,138,3
839022160,143,4
