-1490924660,197,178
-1490909379,229,112
-1490889379,214,33
-1490869379,246,49
-1490849379,239,24
-1490829379,225,30
-1490809379,224,28
-1490789379,209,28
-1490769379,273,80
-1490749379,224,57
-1490729379,233,36
-1490709379,221,25
-1490689379,218,26
-1490669379,259,53
-1490649379,221,22
-1490629379,245,39
-1490609379,227,28
-1490589379,224,33
-1490569379,215,29
-1490549379,223,58
-1490529379,247,36
-1490509379,213,26
-1490489379,222,36
-1490469379,215,26
-1490449379,226,40
-1490429379,227,58
-1490409379,210,28
-1490389379,228,36
-1490369379,218,32
-1490349379,230,27
-1490329379,209,92
-1490309379,208,23
-1490289379,225,47
-1490269379,207,68
-1490249379,226,34
-1490229379,210,37
-1490209379,209,25
-1490189379,213,35
-1490169379,207,31
-1490149379,186,30
-1490129379,224,34
-1490109379,216,31
-1490089379,206,34
-1490069379,232,35
-1490049379,196,49
-1490029379,209,27
-1490009379,258,63
-1489989379,213,20
-1489969379,208,33
-1489949379,261,50
-1489929379,206,31
-1489909379,215,38
-1489889379,215,49
-1489869379,202,19
-1489849379,200,76
-1489829379,197,21
-1489809379,194,35
-1489789379,264,65
-1489769379,207,27
-1489749379,210,33
-1489729379,196,32
-1489709379,190,27
-1489689379,225,67
-1489669379,157,60
-1489649379,190,44
-1489629379,228,113
-1489609379,262,26
-1489589379,296,38
-1489569379,322,96
-1489549379,333,36
-1489529379,355,39
-1489509379,415,23
-1489489379,434,20
-1489469379,457,41
-1489449379,467,183
-1489429379,420,28
-1489409379,387,90
-1489389379,510,48
-1489369379,480,48
-1489349379,475,55
-1489329379,525,74
-1489309379,502,63
-1489289379,490,77
-1489269379,563,45
-1489249379,546,58
-1489229379,577,22
-1489209379,535,33
-1489189379,570,59
-1489169379,572,30
-1489149379,541,31
-1489129379,611,69
-1489109379,585,31
-1489089379,550,30
-1489069379,605,37
-1489049379,588,44
-1489029379,527,55
-1489009379,564,80
-1488989379,574,177
-1488969379,518,213
-1488949379,460,270
-1488929379,469,312
-1488909379,486,321
-1488889379,443,351
-1488869379,406,315
-1488849379,420,336
-1488829379,348,327
-1488809379,377,331
-1488789379,370,320
-1488769379,394,321
-1488749379,393,280
-1488729379,419,252
-1488709379,313,213
-1488689379,460,170
-1488669379,385,137
-1488649379,421,188
-1488629379,404,129
-1488609379,443,130
-1488589379,487,116
-1488569379,474,133
-1488549379,542,148
-1488529379,497,108
-1488509379,595,182
-1488489379,525,149
-1488469379,533,153
-1488449379,539,142
-1488429379,524,132
-1488409379,558,142
-1488389379,500,127
-1488369379,552,195
-1488349379,544,125
-1488329379,575,99
-1488309379,590,103
-1488289379,503,121
-1488269379,608,105
-1488249379,556,96
-1488229379,602,112
-1488209379,588,116
-1488189379,567,130
-1488169379,590,115
-1488149379,557,109
-1488129379,605,159
-1488109379,580,129
-1488089379,641,149
-1488069379,535,154
-1488049379,534,161
-1488029379,554,171
-1488009379,491,159
-1487989379,542,223
-1487969379,526,174
-1487949379,540,179
-1487929379,553,188
-1487909379,544,175
-1487889379,606,192
-1487869379,540,160
-1487849379,567,171
-1487829379,570,172
-1487809379,570,168
-1487789379,598,163
-1487769379,553,125
-1487749379,581,172
-1487729379,558,117
-1487709379,592,119
-1487689379,574,137
-1487669379,596,113
-1487649379,617,119
-1487629379,569,129
-1487609379,602,201
-1487589379,593,133
-1487569379,603,155
-1487549379,592,136
-1487529379,606,134
-1487509379,614,204
-1487489379,587,132
-1487469379,621,183
-1487449379,599,111
-1487429379,655,122
-1487409379,669,108
-1487389379,701,131
-1487369379,701,118
-1487349379,689,139
-1487329379,728,164
-1487309379,672,160
-1487289379,728,184
-1487269379,664,154
-1487249379,725,207
-1487229379,702,160
-1487209379,736,166
-1487189379,689,158
-1487169379,753,170
-1487149379,707,168
-1487129379,751,179
-1487109379,768,240
-1487089379,785,210
-1487069379,737,214
-1487049379,776,228
-1487029379,740,179
-1487009379,811,203
-1486989379,758,236
-1486969379,818,248
-1486949379,761,226
-1486929379,770,233
-1486909379,759,257
-1486889379,773,272
-1486869379,770,316
-1486849379,758,349
-1486829379,784,476
-1486809379,749,426
-1486789379,795,530
-1486769379,731,496
-1486749379,778,602
-1486729379,742,611
-1486709379,819,642
-1486689379,778,618
-1486669379,783,561
-1486649379,775,541
-1486629379,753,493
-1486609379,797,527
-1486589379,767,539
-1486569379,777,551
-1486549379,746,470
-1486529379,774,518
-1486509379,737,450
-1486489379,802,481
-1486469379,747,453
-1486449379,827,471
-1486429379,790,449
-1486409379,838,427
-1486389379,786,402
-1486369379,837,469
-1486349379,798,448
-1486329379,825,497
-1486309379,810,465
-1486289379,828,495
-1486269379,804,495
-1486249379,822,557
-1486229379,825,592
-1486209379,831,638
