-1633582194,299,340
-1633562194,314,407
-1633542194,309,323
-1633522194,310,324
-1633502194,347,331
-1633482194,306,286
-1633462194,319,290
-1633442194,332,310
-1633422194,314,274
-1633402194,320,309
-1633382194,323,301
-1633362194,272,301
-1633342194,312,315
-1633322194,302,302
-1633302194,297,318
-1633282194,334,332
-1633262194,293,315
-1633242194,286,330
-1633222194,339,356
-1633202194,267,325
-1633182194,269,348
-1633162194,242,392
-1633142194,232,342
-1633122194,244,354
-1633102194,261,338
-1633082194,218,333
-1633062194,251,340
-1633042194,253,327
-1633022194,252,331
-1633002194,248,401
-1632982194,248,326
-1632962194,249,342
-1632942194,309,350
-1632922194,178,352
-1632902194,255,353
-1632882194,279,354
-1632862194,247,329
-1632842194,286,369
-1632822194,278,361
-1632802194,248,353
-1632782194,268,354
-1632762194,275,350
-1632742194,263,356
-1632722194,279,418
-1632702194,278,343
-1632682194,273,346
-1632662194,273,360
-1632642194,268,304
-1632622194,278,283
-1632602194,306,285
-1632582194,214,274
-1632562194,289,248
-1632542194,298,252
-1632522194,272,252
-1632502194,344,296
-1632482194,341,272
-1632462194,337,283
-1632442194,338,296
-1632422194,374,261
-1632402194,320,268
-1632382194,345,314
-1632362194,325,272
-1632342194,355,244
-1632322194,360,302
-1632302194,315,285
-1632282194,348,294
-1632262194,368,278
-1632242194,347,272
-1632222194,372,344
-1632202194,359,254
-1632182194,360,222
-1632162194,395,267
-1632142194,351,221
-1632122194,384,236
-1632102194,395,241
-1632082194,352,215
-1632062194,355,235
-1632042194,378,241
-1632022194,355,248
-1632002194,376,282
-1631982194,368,260
-1631962194,375,267
-1631942194,391,283
-1631922194,399,263
-1631902194,350,282
-1631882194,390,311
-1631862194,326,283
-1631842194,354,286
-1631822194,359,300
-1631802194,294,260
-1631782194,303,283
-1631762194,324,286
-1631742194,286,274
-1631722194,309,287
-1631702194,318,288
-1631682194,278,284
-1631662194,310,303
-1631642194,317,304
-1631622194,303,300
-1631602194,304,328
-1631582194,308,284
-1631562194,289,284
-1631542194,305,328
-1631522194,312,280
-1631502194,306,278
-1631482194,310,283
-1631462194,335,242
-1631442194,308,274
-1631422194,323,317
