958666155,35,44
958683800,27,35
958703800,34,31
958723800,70,55
958743800,43,30
958763800,41,38
958783800,67,79
958803800,46,35
958823800,35,36
958843800,72,68
958863800,49,37
958883800,40,35
958903800,79,104
958923800,46,44
958943800,36,35
958963800,145,76
958983800,53,32
959003800,22,98
959023800,28,100
959043800,53,44
959063800,33,29
959083800,41,121
959103800,53,43
959123800,33,35
959143800,38,88
959163800,55,44
959183800,48,49
959203800,30,40
959223800,54,56
959243800,43,37
959263800,33,36
959283800,59,52
959303800,31,37
959323800,35,34
959343800,61,53
959363800,70,76
959383800,32,31
959403800,56,58
959423800,43,24
959443800,32,54
959463800,81,45
959483800,46,39
959503800,32,30
959523800,68,63
959543800,47,37
959563800,37,27
959583800,64,49
959603800,47,29
959623800,51,33
959643800,82,67
959663800,45,41
959683800,57,38
959703800,56,54
959723800,47,39
959743800,31,33
959763800,125,82
959783800,30,51
959803800,33,76
959823800,78,67
959843800,57,43
959863800,36,35
959883800,57,87
959903800,62,46
959923800,31,36
959943800,24,85
959963800,49,49
959983800,10,29
960003800,39,34
960023800,60,56
960043800,51,25
960063800,31,68
960083800,72,80
960103800,50,41
960123800,31,34
960143800,71,61
960163800,47,44
960183800,57,70
960203800,85,97
960223800,49,46
960243800,94,36
960263800,25,106
960283800,28,102
960303800,37,28
960323800,39,120
960343800,54,48
960363800,41,30
960383800,74,86
960403800,61,45
960423800,30,35
960443800,37,36
960463800,66,56
960483800,50,31
960503800,34,28
960523800,68,60
960543800,42,35
960563800,30,31
960583800,65,61
960603800,53,35
960623800,35,38
960643800,80,49
960663800,46,72
960683800,57,77
960703800,54,55
960723800,47,41
960743800,38,38
960763800,134,74
960783800,44,50
960803800,37,41
960823800,88,68
960843800,47,45
960863800,31,27
960883800,36,67
960903800,61,42
960923800,33,34
960943800,41,37
960963800,63,45
960983800,36,48
961003800,59,129
961023800,60,48
961043800,46,40
961063800,31,34
961083800,70,113
961103800,44,38
961123800,36,35
961143800,58,74
961163800,43,67
961183800,30,35
961203800,41,54
961223800,49,35
961243800,35,37
961263800,21,112
961283800,48,43
961303800,35,26
961323800,38,74
961343800,63,44
961363800,41,29
961383800,32,37
961403800,54,51
961423800,47,42
961443800,32,32
961463800,62,53
961483800,47,33
961503800,36,33
961523800,76,63
961543800,41,49
961563800,39,33
961583800,82,45
961603800,50,107
961623800,37,36
961643817,88,59
961663804,51,40
961683804,37,35
961703804,68,72
961723805,50,48
961743805,34,28
961763805,37,106
961783805,52,34
961803805,40,36
961823805,36,39
961843805,60,53
961863805,58,98
961883804,31,34
961903805,71,56
961923804,45,41
961943805,34,30
961963805,117,70
961983804,51,42
962003805,34,31
962023804,22,56
962043805,57,121
962063804,26,32
962083804,33,87
962103805,53,47
962123804,30,32
962143805,36,32
962163804,57,63
962183805,49,35
962203804,38,33
962223805,76,62
962243805,49,31
962263805,36,37
962283805,79,62
962303804,48,83
962323804,33,33
962343805,70,73
962363804,28,34
962383804,37,62
962403805,129,102
962423804,48,47
962443804,31,34
962463804,27,87
962483805,85,42
962503805,43,32
962523805,33,35
962543805,55,50
962563805,43,103
962583805,37,34
962603805,64,54
962623805,49,33
962643805,37,82
962663804,87,90
962683804,50,31
962703805,39,37
962723805,59,49
962743804,47,35
962763805,30,32
962783805,28,84
962803805,47,52
962823805,37,35
962843805,41,106
962863805,79,69
962883805,48,29
962903805,38,34
962923805,64,65
962943804,44,32
962963805,35,45
962983805,43,136
963003805,42,28
963023805,37,26
963043804,58,61
963063804,43,50
963083805,35,27
963103805,52,60
963123805,59,36
963143805,35,31
963163805,142,73
963183804,46,49
963203805,36,36
963223805,26,120
963243805,74,43
963263805,25,52
963283805,38,82
963303805,56,47
963323805,37,28
963343804,44,36
963363804,60,56
963383804,40,42
963403805,58,76
963423805,62,42
963443804,56,32
963463804,37,32
963483805,50,127
963503805,47,32
963523805,34,31
963543805,79,61
963563804,44,36
963583805,31,33
963603805,62,56
963623804,49,41
963643804,36,34
963663805,96,64
963683805,52,36
963703805,36,32
963723805,34,64
963743805,96,133
963763805,44,40
963783805,36,136
963803805,71,51
963823805,42,35
963843805,50,128
963863805,59,50
963883805,46,28
963903804,40,31
963923804,59,65
963943805,43,40
963963805,38,55
963983804,67,60
964003805,45,40
964023804,41,33
964043805,78,57
964063804,54,42
964083804,36,22
964103805,48,94
964123804,59,38
964143804,37,27
964163805,36,107
964183805,61,47
964203804,50,44
964223804,24,31
964243805,67,61
964263805,54,35
964283805,60,50
964303805,39,137
964323805,57,48
964343804,53,26
964363804,40,32
964383804,31,91
964403804,56,46
964423805,33,28
964443805,46,29
964463805,44,90
964483805,55,46
964503805,32,37
964523805,31,33
964543805,118,73
964563804,52,48
964583805,48,40
964603805,35,44
964623805,35,52
964643805,50,93
964663805,53,49
964683804,52,42
964703804,37,42
964723805,44,42
964743805,60,64
964763805,40,32
964783805,47,29
964803805,23,130
964823804,39,28
964843805,120,86
964863804,57,50
964883805,49,69
964903804,43,35
964923805,63,23
964943804,51,55
964963804,60,48
964983805,39,55
965003805,30,29
965023805,47,72
965043805,34,73
965063804,71,37
965083804,50,48
965103804,51,37
965123805,54,80
965143805,36,157
965163805,77,56
965183805,44,31
965203805,47,36
965223805,21,83
965243805,28,233
965263805,63,52
965283805,43,36
965303804,31,35
965323805,37,63
965343805,35,77
965363804,64,62
965383805,47,41
965403805,50,36
965423805,40,52
965443805,42,120
965463804,69,45
965483804,60,46
965503805,40,30
965523805,62,82
965543804,36,37
965563805,52,54
965583805,60,50
965603805,69,76
965623805,40,41
965643805,34,42
965663804,91,56
965683805,64,99
965703804,46,41
965723805,39,35
965743805,40,40
965763805,71,66
965783805,56,55
965803805,49,37
965823805,28,56
965843804,38,32
965863805,70,71
965883804,65,43
965903804,50,33
965923804,53,45
965943805,42,29
965963805,36,140
965983805,71,62
966003804,45,39
966023805,30,75
966043805,26,41
966063805,33,32
966083805,145,47
966103805,52,58
966123805,41,34
966143805,47,28
966163805,36,31
966183804,28,91
966203805,60,50
966223805,32,60
966243804,29,30
966263805,40,28
966283805,28,78
966303805,61,129
966323805,47,55
966343805,47,44
966363805,34,28
966383805,34,126
966403805,69,48
966423804,53,82
966443805,32,48
966463804,39,30
966483804,34,96
966503805,68,46
966523805,85,108
966543804,42,32
966563805,39,30
966583805,36,31
966603805,71,71
966623805,44,48
966643805,15,49
966663804,43,39
966683804,32,33
966703804,69,73
966723805,35,100
966743805,42,33
966763805,40,32
966783805,29,35
966803805,81,67
966823805,58,51
966843804,49,26
966863805,34,30
966883805,37,27
966903804,90,91
966923805,61,44
966943805,49,44
966963804,28,34
966983805,50,64
967003805,39,85
967023805,60,61
967043805,49,40
967063805,35,32
967083805,36,32
967103805,44,112
967123805,83,46
967143804,52,43
967163805,38,38
967183804,36,45
967203805,31,36
967223805,141,53
967243805,108,100
967263805,50,36
967283805,52,24
967303805,30,39
967323805,43,126
967343805,85,52
967363804,56,42
967383805,63,24
967403805,32,32
967423805,49,75
967443805,79,78
967463804,46,59
967483805,48,44
967503804,48,33
967523805,37,31
967543805,40,121
967563805,66,47
967583805,54,32
967603805,27,84
967623805,27,37
967643805,38,113
967663805,64,63
967683805,61,41
967703804,35,42
967723804,38,28
967743805,38,29
967763805,122,87
967783805,48,135
967803805,76,48
967823805,40,36
967843804,42,34
967863805,31,126
967883805,27,48
967903805,57,36
967923804,50,24
967943805,39,27
967963805,43,23
967983805,74,74
968003804,81,51
968023804,42,41
968043805,53,93
968063804,31,29
968083804,39,96
968103804,77,61
968123804,57,37
968143805,22,66
968163805,40,30
968183804,40,29
968203805,109,98
968223804,71,46
968243805,44,37
968263805,31,30
968283805,40,36
968303805,38,114
968323805,74,94
968343805,53,47
968363805,44,20
968383805,34,28
968403805,40,66
968423805,46,176
968443805,58,47
968463805,47,35
968483805,29,39
968503805,31,91
968523805,52,93
968543804,55,50
968563805,36,26
968583804,22,30
968603805,62,36
968623804,42,53
968643804,72,54
968663805,56,45
968683804,51,34
968703804,35,47
968723805,45,36
968743805,55,47
968763805,61,39
968783804,45,78
968803805,62,73
968823805,43,40
968843805,37,106
968863804,62,43
968883804,54,49
968903805,59,71
968923804,46,35
968943805,31,34
968963804,80,58
968983805,55,48
969003804,49,59
969023805,51,36
969043804,35,69
969063805,38,116
969083804,72,51
969103804,41,80
969123804,53,26
969143804,41,28
969163805,37,38
969183805,64,80
969203805,65,50
969223804,43,92
969243805,33,33
969263804,37,35
969283805,38,156
969303805,55,45
969323805,30,33
969343804,35,43
969363805,34,31
969383804,37,35
969403805,71,73
969423805,51,44
969443805,39,34
969463805,41,27
969483805,36,33
969503804,61,72
969523805,56,44
969543805,46,23
969563805,41,28
969583805,36,32
969603805,107,82
969623804,65,56
969643805,44,41
969663805,40,30
969683805,36,39
969703805,21,66
969723804,60,43
969743805,44,28
969763804,36,36
969783805,26,43
969803805,46,57
969823805,67,47
969843805,43,44
969863805,35,52
969883804,39,34
969903805,27,55
969923805,61,42
969943805,46,30
969963804,24,49
969983805,34,31
970003805,39,54
970023804,62,59
970043805,49,103
970063805,18,33
970083805,28,41
970103805,44,114
970123805,59,46
970143805,46,40
970163804,47,57
970183805,36,36
970203805,27,55
970223804,63,78
970243805,47,25
970263805,37,36
970283805,32,34
970303805,142,73
970323805,62,49
970343804,52,34
970363805,36,66
970383804,36,34
970403804,37,84
970423804,69,44
970443805,45,32
970463805,34,27
970483804,59,70
970503805,56,74
970523804,54,43
970543804,32,31
970563805,24,58
970583805,34,24
970603805,131,58
970623805,60,54
970643805,51,38
970663805,37,40
970683805,32,40
970703805,124,84
970723805,47,41
970743804,44,32
970763805,29,62
970783805,37,22
970803805,107,93
970823805,59,44
970843805,47,29
970863804,12,54
970883805,38,35
